bin_0,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,bin_9,bin_10,bin_11,bin_12,bin_13,bin_14,bin_15,bin_16,bin_17,bin_18,bin_19,bin_20,bin_21,bin_22,bin_23,bin_24,bin_25,bin_26,bin_27,bin_28,bin_29,bin_30,bin_31,bin_32,bin_33,bin_34,bin_35,bin_36,bin_37,bin_38,bin_39,bin_40,bin_41,bin_42,bin_43,bin_44,bin_45,bin_46,bin_47,bin_48,bin_49,bin_50,bin_51,bin_52,bin_53,bin_54,bin_55,bin_56,bin_57,bin_58,bin_59,bin_60,bin_61,bin_62,bin_63,bin_64,bin_65,bin_66,bin_67,bin_68,bin_69,bin_70,bin_71,bin_72,bin_73,bin_74,bin_75,bin_76,bin_77,bin_78,bin_79,bin_80,bin_81,bin_82,bin_83,bin_84,bin_85,bin_86,bin_87,bin_88,bin_89,bin_90,bin_91,bin_92,bin_93,bin_94,bin_95,bin_96,bin_97,bin_98,bin_99,bin_100,bin_101,bin_102,bin_103,bin_104,bin_105,bin_106,bin_107,bin_108,bin_109,bin_110,bin_111,bin_112,bin_113,bin_114,bin_115,bin_116,bin_117,bin_118,bin_119,target
0.05200580317992268,0.05101282391384248,0.051922482178349834,0.05336311991933994,0.0514925178340624,0.0523706030253702,0.051643382117329065,0.051760749275784,0.0541589615896567,0.053376444608111265,0.0516929627100886,0.05189555137148452,0.05052108782965653,0.05131447685971455,0.052038100533890665,0.05285004227010208,0.05269815059296069,0.049910756375598,0.0530406495774503,0.05144286778726325,0.05009689424638346,0.05358407663443884,0.053777690726128265,0.051983382249751624,0.05265845839809366,0.05275758390248485,0.05371638663402374,0.052738410020420776,0.04968838574777736,0.05474189272831099,0.05339122208122014,0.051118133893152985,0.050458983107210614,0.052921627487141215,0.05195820550194045,0.05314371906472615,0.05411203491471311,0.05258475103770733,0.052301887961453256,0.05521539750294911,0.054630163084558356,0.05658800159825357,0.05544655070231213,0.058334757157858616,0.061194969944340594,0.06259152940055326,0.062195761570861985,0.0634340342372109,0.06709932938248664,0.06984845526402914,0.07154190097899377,0.07203795495294167,0.07501550857127391,0.0784205110515626,0.07785584251197084,0.07621487407378826,0.07978135713244898,0.08302025320530144,0.07814904809552005,0.07989388684987135,0.07893093552813946,0.07850879549383152,0.07745717590489856,0.07742527392392635,0.07419010981853742,0.07417818080845766,0.07019190265077552,0.06790964343143395,0.06550774397207598,0.06191685301380703,0.06327833953729385,0.06428800269579775,0.06037752575614616,0.05935699042560544,0.05650291704988398,0.05570948835142092,0.05665826762684261,0.05744139587094862,0.05603630421901852,0.054502927010685036,0.052938192414765904,0.0528754518059786,0.05117708120032676,0.049939881856667506,0.05027374986466957,0.05192772851995541,0.051333165992125056,0.0495073882652401,0.0516127679005264,0.05116079434411401,0.04985798631597723,0.05104739117222299,0.0511113009575701,0.050661112043002686,0.05297166159136821,0.048724421857867,0.048598217551873046,0.05158066249254788,0.05171918230429699,0.052180854251698786,0.050765789980266,0.05019719473962412,0.05156300509280136,0.05091155260788836,0.0539004923954174,0.051087524636059554,0.05149407659945106,0.05528697529362711,0.0512817043043264,0.05240807807125296,0.05254330591895808,0.052670943701992656,0.05200807185592444,0.05186460200551054,0.05172434217526441,0.05070984985021434,0.05206211888946334,0.0546168094323328,0.0533898635352776,0.05202971770308244,5.320774883508358
0.05181130070225956,0.05362384373909302,0.05443281984090117,0.05104576994516138,0.051476687034251525,0.05547413375252933,0.05234646299799262,0.05493711605742682,0.052512362701409146,0.052571353724426444,0.05174385873622307,0.05361594856503867,0.05423881841906804,0.050649711120360576,0.051673644590726785,0.053575115855800166,0.05200846910064708,0.051463194025373214,0.053718359477383605,0.05386045740701839,0.05153274765799976,0.05252875570282586,0.05040207282171421,0.05087847172949633,0.052418224039047674,0.05229418919716023,0.0508186493572511,0.0512262872763662,0.0507467995461212,0.053088325744752835,0.04953847789652609,0.05108650608564942,0.049961492585186895,0.05358447076943145,0.05051132142634494,0.05359481735795562,0.056424676802809944,0.05699486721790402,0.052411265379215734,0.05633348987103666,0.055311095301685424,0.05606623996148617,0.05890559733638914,0.06229703353922598,0.06288584391772419,0.06258499304785493,0.0665047752107776,0.06395967422324424,0.06812468997596484,0.06995329284091074,0.07319745965982784,0.07456848510393424,0.07630009352644797,0.0776831523138207,0.07915614506280495,0.08081266707824625,0.08077700332489753,0.08032721926410753,0.08119981048168845,0.08132837013054749,0.0784145478059895,0.07801697259079626,0.07844517309436987,0.07343138935561375,0.07601584812409631,0.06941840388849664,0.06897671861539735,0.0661372863683329,0.06895794165236387,0.06311875065163206,0.06143517600565918,0.060080355870490904,0.059381648526046125,0.057505914406017246,0.0567184161921631,0.05069677401479476,0.0552934899683771,0.054583633571827106,0.05558185828774705,0.05555769499357109,0.05297081025475006,0.05420899006013949,0.05112553714711663,0.05377148667595129,0.0516435839204221,0.05063776615649203,0.052072556176532,0.05440565206735695,0.05254378013642433,0.054494110867338734,0.051110454113550016,0.05379453671844556,0.05123725722814934,0.05254866808773286,0.05253253998713634,0.05319771079610356,0.05258028098051727,0.05109457275603566,0.05352330016028967,0.054800011967134424,0.051326632703759166,0.04944937667423658,0.05295113748511359,0.05170534874859423,0.052005442771057286,0.05303635105250148,0.05151748870156698,0.05179879548165565,0.052051892032065075,0.05440670106703995,0.052247173956414844,0.050348558859074945,0.05040825134287238,0.0524109138623422,0.05050792693604608,0.04985861368538269,0.05315537289168434,0.05322881650449347,0.051649864096907694,0.05264255783331998,5.38045417907434
0.052053536674042104,0.047237728957245734,0.05078566344175227,0.05192326824283514,0.05053072723258218,0.051200716384146125,0.05227246298114312,0.051267801955986285,0.05340829527012954,0.05283689925920471,0.05096858041319444,0.05084936946570423,0.046870973863303605,0.05065674379786712,0.04911665744419503,0.05147851309769106,0.05137615561476193,0.052190931791603855,0.053242640717585686,0.0511090142554093,0.05457028690477593,0.05150028921444572,0.04918930258167047,0.050316120751354866,0.050607037669431136,0.052064644205458074,0.049770672513269616,0.05076641505995663,0.051002970072422396,0.05061619842801922,0.05256638535162882,0.05239462045598604,0.053295096079668286,0.05119868315487049,0.05369596263598224,0.05010116270571402,0.05038999940714736,0.051061183869148576,0.053403011630382496,0.055812204328805966,0.05385038337457552,0.05492069397671172,0.056339868298524935,0.05870217352537995,0.05845608356382843,0.059845964553179073,0.06023183544099417,0.06310505276872615,0.06752116385994304,0.06772661608959192,0.06831534398067456,0.07306550617619302,0.07201939368532365,0.07656057471985837,0.07786662251599419,0.0769272034528192,0.07539022176395163,0.08155102261088222,0.07884251151321214,0.07758127649256198,0.07897476154433712,0.07775494321374873,0.07754681174422721,0.07322352366492851,0.07313570916501537,0.06917526955767596,0.07015708127958292,0.06728528312568303,0.06590969356326452,0.06348588171799921,0.061630555625942385,0.059118827171965,0.06015370947165608,0.05989488284846583,0.05566855564679755,0.05632755932432875,0.055284160822986726,0.05392228391567043,0.05101813005433673,0.05086360020408018,0.051248403564938705,0.048897113790262445,0.05397194725221567,0.05222206110346689,0.051481641666752724,0.048133389179986365,0.048603252792664954,0.05127747841989438,0.05419498728644749,0.05016169350830301,0.05248465923868905,0.050454827073424455,0.05124781716402906,0.05298045362887558,0.050635172300556634,0.05011611186773368,0.053276548384432874,0.05121661595349994,0.05278435570724185,0.050119221222041384,0.05325682825277276,0.05155709011516417,0.05179873061710176,0.05134393427131643,0.05038824362811338,0.051143912271928826,0.05048254002883165,0.052585738276823106,0.05084183001110627,0.04890165305741194,0.04862727729557264,0.048556335138474724,0.052073368225124976,0.04941915547791426,0.051596540535323615,0.05135127361081248,0.05104934892380939,0.05180401961221047,0.05138386710839104,0.047081817186486435,5.411339499976347
0.05420577087565597,0.05427503310684711,0.049700620956547065,0.05122075886681287,0.04939617476862052,0.05402517493589998,0.05326463227075794,0.0522712309815485,0.0519944936536166,0.05381630205627505,0.05356235050115381,0.053482442773280625,0.05243041842750207,0.05122159598057059,0.052896193898709074,0.052969684952204256,0.05145985870650872,0.05121925938763217,0.05344661981491756,0.05424365446098779,0.05062470252075601,0.05135578904995086,0.05228042949840856,0.05248876472185826,0.05098258413780986,0.05460218995779306,0.05242581496501502,0.05261249742693023,0.054486140672442104,0.05121971828984907,0.05182369404263936,0.05016248662395269,0.05190000991903068,0.05007938049562289,0.05363663420161152,0.05340589823756863,0.05269267778889124,0.05337473735018978,0.05518330102789114,0.052965619232955584,0.055729221435999385,0.05736244033351664,0.05467467353139832,0.059559140970163384,0.05735180009339201,0.06115763537284222,0.06118538188274335,0.06677680184292549,0.06466676401503968,0.06573550567827756,0.0702115120395616,0.0711357481397722,0.07113738727507563,0.07566289744188262,0.07315969757460929,0.07561422026548938,0.0770397148642051,0.07952527881205103,0.08035440106433688,0.07982113604511804,0.07736844754125899,0.07308543802409635,0.07616898949980781,0.07641347125686622,0.07449845792956258,0.0716480156458846,0.06739226321694457,0.06657854555180907,0.06847051695184247,0.06170201299698318,0.0604506114491688,0.06204583445265296,0.058577969577425074,0.056189105274584546,0.05913953300200861,0.05657244463959824,0.05448278860509136,0.05264313203141109,0.05685878263448203,0.05328296347569523,0.05503971925937267,0.053986644584393804,0.05163273196241559,0.051466174216985926,0.054269720803280304,0.05419284352200419,0.04910909596492889,0.052694897852354476,0.05164950242185724,0.05025381756901814,0.05217721345398984,0.04974697395119457,0.05106270212926169,0.050558653023380855,0.0510026943737075,0.0516425646557809,0.050224758763067895,0.054106813676878585,0.052486302905557475,0.054437809698677155,0.051505592968627056,0.050922375900724244,0.05438309376657121,0.05087832757923551,0.05147794833894298,0.05282543985251607,0.049888770062906575,0.05281229524828849,0.052620370763306196,0.0536493364801761,0.05308041436681122,0.05369531466996178,0.05157971404336609,0.05045134128887154,0.054910324823266465,0.04945530324627751,0.049605577035075156,0.052593038706221805,0.054182825713888876,0.0520296729086618,5.562671648656811
0.05170415204439407,0.04964254784802995,0.05362408613564729,0.05013262297893211,0.05053674221739093,0.053224509271661814,0.05404620981554871,0.05221502448148069,0.053308741498744545,0.05326017593225933,0.052130372761731936,0.05081148867779084,0.0533009424091913,0.053373348270044425,0.053794908453932304,0.05292224869571377,0.050701853033138795,0.05349084646815494,0.0524544340038347,0.05173423977897746,0.05201925026344628,0.05143019836049208,0.053805473635678565,0.0503549197644715,0.051006414824724323,0.052024622070969626,0.054968698974841565,0.05417231608087386,0.05018934988252481,0.05475976778439024,0.05486829851082447,0.05123221061923986,0.049407653642838056,0.05333721614303943,0.05545701339874589,0.05657451943384879,0.05339722197016514,0.057964287290932344,0.05275919807028369,0.05645910491659317,0.05745146866473075,0.061034696989061506,0.06264691752401086,0.06368355777992234,0.061926282917439124,0.06707247998324632,0.06846602686093206,0.06717959741692045,0.06858507877934682,0.07520588436744689,0.07525105611369787,0.0753179226303472,0.07845442808350625,0.08057863810657823,0.08087447295910376,0.07930219691580984,0.08473185761782102,0.08331490798208709,0.08084583862627277,0.08009894268877275,0.07995542683266281,0.07631856698333883,0.07686456735059048,0.0725768304226144,0.07254095963222996,0.06890548151051631,0.06698383732815485,0.06917130364938927,0.06491362750156027,0.06337146417897394,0.05841704522681658,0.05906684574916349,0.05934527060534141,0.05780005309092707,0.05329308475501047,0.05600103527793363,0.05554504439139178,0.05635010600708386,0.05297996489655868,0.050231766793485275,0.051810699137113725,0.05143648328105771,0.054016333120339585,0.04870760855108863,0.05201476862884643,0.05475616302893525,0.05257787552088421,0.05387563432064041,0.050043245933757044,0.0500854855582971,0.054632387291695894,0.052620288428754866,0.05261801363182818,0.0507823505375663,0.05260846968573579,0.05073693089740528,0.05423522157854024,0.05654608810472513,0.05317990085733624,0.05150135567853347,0.048653159605781884,0.0499268751872859,0.05478581992074285,0.050909713967376216,0.05189723494948524,0.05343646812125237,0.054676909365657486,0.05215409182879866,0.051846470580639126,0.05256090172183818,0.051512013082803884,0.05159274081005883,0.05307128969250662,0.052731406742973455,0.0556508774010932,0.05311174265389725,0.05418018774509147,0.05084654165498551,0.05324120535374881,0.05136899739816152,5.7974969615534615
0.05184177211228664,0.05537795745323573,0.05390893857420369,0.05353283701763187,0.05291339849781851,0.05441201080344256,0.049611516329461106,0.0538223962641412,0.050280107548866325,0.05092046978176568,0.05260907514822802,0.05361683102532914,0.05003666097459096,0.050998252264554796,0.05191344251287346,0.05148772196654615,0.05304853038691056,0.05692172195070603,0.052397377947399744,0.05066651130047067,0.049825983513163564,0.05128511633604476,0.050366095253760956,0.05248308150841815,0.05246773054147934,0.05110671573475437,0.054796112110238104,0.05074033997399136,0.05169970621443034,0.05288721679961764,0.05333527290643965,0.05400741738872129,0.05286023565452672,0.053961813763374104,0.05160775678704069,0.054266574431026296,0.0546080487144476,0.05597373726713615,0.05176220775703901,0.05358649037452846,0.05700029148660004,0.05275468638431457,0.058592435518043516,0.06072758515489364,0.05971602129611837,0.06152890881963323,0.062291429613395476,0.06495927414583437,0.06691960510746973,0.06858854056965885,0.0704509593522096,0.07303375373651234,0.07478139872649492,0.07961067239520861,0.0775764139545494,0.07977955134082843,0.07918183633428984,0.07960607755104855,0.07802021576777121,0.07794578331998164,0.07786838508356136,0.07900351748586741,0.07909882346168863,0.07331245671899198,0.07347860777210159,0.07041806031160774,0.07015013766822739,0.0702042454532907,0.06598000205070698,0.06469829105894244,0.0651675988449155,0.06201105237709862,0.058667735733601754,0.05868609671009632,0.05600707716781023,0.0568389942604546,0.05609362799073381,0.05252416101576316,0.054220713345403855,0.053278926519208514,0.05386870855921332,0.05397940238731248,0.053199557795870364,0.05183718389912945,0.053546899898127116,0.05072889684000813,0.04997780898571423,0.04710758713720127,0.05175367037872909,0.05059711795133289,0.052405527860685995,0.04883791712437914,0.050814389996203406,0.052484130408441985,0.05022971893265405,0.052385584207718494,0.05093437939490169,0.05171956634471844,0.05266080456552393,0.05319682301081955,0.051906097354328676,0.05054618132534533,0.05108004212381126,0.052722476890357056,0.050235130685033096,0.05149989241060374,0.05118815556808663,0.051611933138100474,0.050253048771647824,0.04898905427339322,0.052548083779997604,0.05321316649079211,0.04907870665781177,0.05232035820056951,0.05339174326276893,0.05266083542612088,0.05114196357083038,0.050351724275824385,0.05188843594541547,0.05213864641272204,6.080386607658178
0.04977220101956733,0.052030211077776826,0.052102460452130156,0.05169741203547382,0.05156266957985366,0.053915053850606735,0.0504596123988358,0.053318335004933444,0.05029514893536404,0.05305961745634826,0.05324625360266299,0.050956644373070806,0.0538876987741736,0.05209986494640892,0.05008049932801252,0.050835335820047824,0.05309598394634507,0.05278187897099214,0.049810934192592124,0.05119024499715937,0.05170620248827158,0.05064228494221346,0.05494464003717896,0.05176485751141919,0.051331220171108714,0.05322430653006896,0.05091066715585164,0.05299892894099834,0.049027586734720706,0.050906400417987746,0.053239799772373766,0.05412901964717544,0.05075754411876177,0.050772283644251646,0.05320452735371222,0.05173443881590764,0.052664719879284706,0.054878235413996855,0.053355665837561364,0.05195818726517727,0.05382819630537457,0.05681732475158654,0.0551851800543657,0.058869109421276905,0.058712923224028976,0.06488678296883552,0.06742004175668337,0.06442206830204451,0.06828715765013359,0.06836661091256478,0.07121214846022356,0.07616125764061808,0.0743928097372701,0.07610445670110869,0.07631530839905017,0.0803566974924831,0.07433058276191815,0.07880736990151697,0.0792976422459507,0.07792251521185309,0.07942667445678071,0.07884984015470674,0.07358115536769493,0.07727539139162815,0.0702714515878538,0.07249971933665263,0.06889478970972476,0.06601125223179623,0.06428858032203359,0.06306621352634027,0.06175228789399752,0.05851513873408371,0.058147891734307365,0.056101655764607926,0.05435048731237635,0.054014617489871124,0.05272657277298515,0.05316390784780248,0.053903424767366474,0.052999725389661016,0.0554328493040677,0.048882993963744174,0.052691699794342836,0.051836364696553235,0.05292917274906965,0.052690565185141536,0.051302690323564326,0.0517617605658919,0.05035295076108127,0.052365895601960845,0.048610662057833445,0.05258301018005547,0.051375455912961304,0.050674597822155575,0.05105309263550437,0.05116096165282074,0.053344346089835744,0.05624776957861647,0.053226799106624506,0.05054867475348163,0.05234113640863945,0.05240633786997528,0.05000853241818474,0.04950503338219586,0.05130128723933594,0.05260775657646898,0.04897847522346652,0.05031483664580998,0.05225515872824053,0.05145876535356231,0.05352058970907981,0.04927912775254696,0.05492442615507465,0.04908918999797943,0.048352433038787945,0.051307809424668734,0.04969449019015318,0.0513380450809117,0.05128558825588429,0.05110251725489236,6.13880668107944
0.051664106857839585,0.05379560986340262,0.05186955423292448,0.05069314158469434,0.04960854709989707,0.051881949181179346,0.05023630723086369,0.05011517272825994,0.05293130409862495,0.04947361783106251,0.05425842160874582,0.052379721431425136,0.05207440976681553,0.050588071300670084,0.0532868581122864,0.05213607628133558,0.051111511812992484,0.052440760376503325,0.049617439552197294,0.04968957831482159,0.05046379233505746,0.05267070414671328,0.05214512764186877,0.05372895078693277,0.0507836842204464,0.05303776862944645,0.05202259874524062,0.05080420586760249,0.05283273241784788,0.052206138564141226,0.0514310405265334,0.05253243996556918,0.052402344203499124,0.05253453945201025,0.05236608179023083,0.05131057455888803,0.053739199602806424,0.05287188055027377,0.05309843896371224,0.05493890476288824,0.05720288478506925,0.057323688123575293,0.05734087132816415,0.05852464385733079,0.06172844247190008,0.05871221781646352,0.06515864081232756,0.06290482334535978,0.06541151180730734,0.06860788243429868,0.07445932307995634,0.07547528150293546,0.07565182494792198,0.0765858564615957,0.07449369446289716,0.07849227134573825,0.0781023507837195,0.07804463525269703,0.07950690793466121,0.07823452065669638,0.079585467774546,0.07441605405753492,0.07620375935096262,0.07331959072993652,0.07239527489457655,0.07171452417591181,0.06775810535834413,0.06783566147678886,0.06545065464514921,0.06302257391483139,0.061649014910272394,0.06058651780804766,0.058269210693812135,0.058183028168380356,0.05665830831440071,0.055210886109572824,0.05770661477235021,0.055269974690976276,0.053516754445486765,0.05385782388115796,0.05173728015820929,0.052337258052602864,0.05229069720522632,0.05073081528705634,0.05305374634438193,0.05161872101011154,0.05177372158057178,0.05140296072125641,0.056658310244791676,0.05120011218721228,0.04907318662705881,0.04976406746990847,0.0532946350367262,0.05415482626252135,0.05112380389360182,0.05406255177597725,0.053254989570814884,0.05185741989780993,0.05175036778055619,0.05241197061397453,0.05345662255100893,0.0527362445801523,0.0511250095629094,0.05187886419131292,0.055112042638380654,0.0525169525777564,0.053444111253478505,0.052949945720794034,0.05255015218245537,0.0523031624686763,0.053486199282655994,0.0532180762891761,0.0525359529404322,0.05109946882565203,0.052718450766730686,0.05203960062585419,0.05167772864975666,0.056158276472490505,0.04983153554523241,0.05357788179383417,6.281689454277045
0.05542516811796776,0.05012873337928483,0.05048647795333347,0.05154601645568124,0.05030146186900333,0.05289837229909277,0.05077049450166422,0.05255330476359886,0.049578509640253156,0.048862051601925346,0.05122883128844538,0.04921956454126303,0.053849760341801556,0.0492777046826689,0.05001597009054964,0.05219308163570111,0.05069335763839973,0.04929573401040962,0.05463392894057054,0.05007259580897681,0.05128233490759442,0.05126553580133877,0.052648779718500786,0.052282884150731776,0.05035817097931455,0.05112291499723603,0.05129057827907957,0.05278208379957835,0.04994531916743843,0.05477960478256724,0.050688858435976036,0.051916574569523144,0.05032633512020493,0.05029940531229769,0.05116966143867307,0.0513265488976358,0.05254157147392688,0.052168772104484534,0.05526277162479339,0.05374901638524535,0.05442114255666274,0.0561551794661391,0.05936752523575911,0.059486763256630465,0.060449394272688695,0.0600209849323561,0.06214650738376593,0.06372471705596468,0.06944173713045558,0.07013241081850426,0.06986809612355996,0.07205574096952716,0.07327124595482777,0.07460061789352493,0.07780534463671439,0.07759260276505744,0.08174527980315954,0.08076715179276997,0.0807823714647557,0.07941292922427555,0.07703618666189584,0.07753465575357303,0.07482299905421322,0.07628519853737205,0.07277500206013891,0.0707786815919944,0.06873235892147377,0.0692984247035361,0.06271819605686706,0.06588007619548254,0.06120138102537073,0.05785675280279862,0.057465852223365914,0.05489706114617889,0.0572853519342985,0.053827629770026086,0.054858717920231254,0.05565688470368291,0.052413365151522374,0.05258689270449973,0.050689200464388365,0.05179071178659994,0.056024325911318326,0.05316982918695229,0.051485069874904255,0.05087495320731699,0.051662856700453036,0.05187444159057652,0.05101695946962411,0.052416895864604386,0.05017516353892478,0.05015648512016482,0.052141754628191275,0.04982843415334956,0.05267159458517599,0.051554489749906555,0.0488326659340231,0.05173790643230208,0.04904539435935976,0.05261282305806756,0.05119950564613157,0.05434908189817734,0.05317935295144285,0.04998130296546047,0.04854120775474769,0.05043965191789134,0.04974040818184467,0.05431089894037634,0.05155681748226199,0.05297241641459527,0.051144741166375796,0.05130278594860251,0.05152334646328803,0.05323209588060185,0.052039723988468366,0.04998628606587452,0.054006058026443614,0.05113306356509879,0.050889006625005076,0.04732802885613702,6.421686680677569
0.05195262510904012,0.051198499652785445,0.050939909969502734,0.05124836622741751,0.052497478441824105,0.052761414306596276,0.05145619123168083,0.05322614665966782,0.05168428246805063,0.05104641014898222,0.052100383968694694,0.049763700158278655,0.05215189077725205,0.04948959800620129,0.050261379251136384,0.04877509820531001,0.051540734682280466,0.0542183106526964,0.05162897235720844,0.052771125382656596,0.055336044031512245,0.05241649320888941,0.050666938984107755,0.050879980286987696,0.051832135383622954,0.05089625954319706,0.051029470371619555,0.053374581536864585,0.053478496449385765,0.04952828825563387,0.05085304464409818,0.051495109040059044,0.053238029568448246,0.054249651289729264,0.056842487285131346,0.05241737941478841,0.05290478172209542,0.05492499375534033,0.0536492818835941,0.0552232476468255,0.05571924243265844,0.053472215018747604,0.05881508375393243,0.05974652983215298,0.06347629247997008,0.06327437090568883,0.06320759847018882,0.06662411750127063,0.06585690488349105,0.06917536377811952,0.07390825736599192,0.07445722458019281,0.07793843213781364,0.07512826510309668,0.07898468221135951,0.07960598345490846,0.08238982379453344,0.0822443880765835,0.08210978521134604,0.0830049792355073,0.07933935077200419,0.08077424682126717,0.07580706907186863,0.07412384011796161,0.07507005700903802,0.06976019218492224,0.07088969133665173,0.06818596592539183,0.06768360189261134,0.06410813893430338,0.06251581888310481,0.061567866665146805,0.05833640582972067,0.05696018509341131,0.057584483035867516,0.0558421616949363,0.054439390084821654,0.054229276408163045,0.05617294011853377,0.0526535077357958,0.05224084836756048,0.05009767287887196,0.05237068977653794,0.05324804804168001,0.053387917972636346,0.05220011022612931,0.05340137230933124,0.053013806069844294,0.05355030303935578,0.05333198037689483,0.05419292218475138,0.05157139933016124,0.049827245066086434,0.05280801333886676,0.052979719846850966,0.05416158515506534,0.053727057645807846,0.05472240286807662,0.0527333970645067,0.05214647654497629,0.04972557028630426,0.05226506058790949,0.05097408438507848,0.05212005988247443,0.05188453897951693,0.05251035499470538,0.051656750360736005,0.05320527217656344,0.047718007941698073,0.05208772843543833,0.05360647202833961,0.054607809747212,0.052900678797340527,0.05433006122379802,0.05205614063303822,0.051807030478049236,0.052596860066550795,0.0517979451713106,0.05062920039070707,0.051029876225152225,6.445077974918415
0.05145985434329661,0.05090233747654312,0.05059274107056467,0.05220035133176416,0.05261343929075781,0.04974699642318554,0.049511241167714805,0.052874534517188154,0.049380072332486605,0.05226400719254648,0.05386814929060009,0.05387165288639512,0.052549636199408264,0.05250608767957457,0.054820813323624124,0.0479414914248564,0.0507468023678128,0.052716406601880254,0.05093832670034847,0.053304866046288854,0.05138765386962672,0.05164661680823678,0.05104055029918251,0.05067419942356819,0.05064539101516851,0.05188475641474024,0.050333577980639574,0.05295027907371665,0.05253583932727012,0.05325483982162257,0.049980944931712595,0.049218521318936954,0.0518868486726658,0.05640731578464494,0.05417506962239262,0.05172283167107066,0.05354478007660402,0.0544412203755637,0.05184134809113023,0.05660838530104857,0.05509128152018839,0.056133711255096565,0.05737869559030336,0.060281786207691965,0.0587999752669692,0.058876479469014024,0.06354527960220445,0.06171464147250254,0.06611116589760467,0.07015025888862565,0.07102528381363368,0.07343735257047926,0.074400810705057,0.07851071814161416,0.07521845741072464,0.0776421531943107,0.077036432673187,0.07945811576848016,0.07792822072254545,0.0802649754533659,0.0762375083676206,0.07819637468096347,0.07576642317710924,0.07340035371811436,0.07266420330427138,0.0705239391999321,0.06887866316221339,0.06622734272828516,0.06370320660099618,0.06253483027512859,0.05889033020426849,0.06117559264579724,0.056694140300858176,0.057000529816314344,0.05722785145224186,0.056589561925608885,0.05188189013261434,0.053747789481395816,0.0540326125521249,0.05298052121165027,0.05456623503687568,0.05103961989067876,0.048982910387855086,0.05310660662976854,0.050960600070361274,0.04903540637706976,0.051367134095385306,0.05340125304905012,0.04962517825903139,0.05499912923584616,0.05022098427426939,0.051596435805119016,0.04962917554330408,0.05151491701712739,0.051248339501757355,0.049212418419792625,0.05568392267022897,0.05070124116751767,0.050701968606256684,0.05289685578996956,0.05416446488027258,0.05313260604008735,0.04964110239168117,0.051763690345114174,0.048620741680894114,0.052795342957702156,0.04898999464640706,0.05023797015647063,0.051437967301386354,0.052110277999938434,0.051051365475340386,0.053721392531007724,0.052527626183718465,0.05240985383587814,0.04959866529817972,0.0539918184706035,0.05023816889457442,0.05404908025398059,0.054476059186757984,0.05221175139842519,6.50243619343058
0.05155965211683801,0.053505404333844125,0.05323892153629194,0.05002257162454214,0.05141157451356076,0.04804761107377952,0.05247165183249058,0.04902717586656137,0.053547895822174695,0.05362628512286537,0.05114068046358899,0.05263420132953195,0.051526736101571664,0.05221540960030761,0.050131928309144265,0.052786999708734655,0.049392200197697765,0.049110228093921876,0.05167403561483106,0.05154286969105494,0.05227249398206693,0.05089630171215369,0.05470884465310409,0.05213557996651915,0.05226488980814262,0.052241401291844895,0.05349235976975707,0.05291129017989771,0.052791924017776735,0.053343764584283075,0.049651418507354404,0.049904297723387094,0.052726042810069644,0.05287172889510904,0.05445315728311815,0.054131247444078455,0.05561020261873354,0.053638972738950325,0.05640891167834036,0.05549011947740901,0.0593250932363174,0.05733909659546634,0.06225502713515218,0.06125755062211744,0.06474646517942004,0.06862812010619646,0.06965651568316193,0.06889709040692903,0.07237578411690047,0.0730635410848774,0.07455894423797811,0.07885995257963269,0.08084973629438204,0.08169290864274166,0.08261853997133495,0.08201403544158681,0.0815619797780045,0.07992772517747268,0.08008375438256259,0.07763879793230383,0.07694070942916291,0.07668923447698457,0.07454127694872603,0.07734990784364486,0.06869950774256339,0.06848154924079232,0.06452011763057754,0.06413905586377104,0.06237847798719742,0.0624843722340412,0.05901756359486443,0.05804654559064039,0.056498076807737316,0.05401658885621619,0.05427042152817539,0.05394960268754728,0.054036201374019176,0.054280244841538164,0.05270390268602307,0.05237387749053235,0.04993547773893908,0.05314632753377335,0.051157239183145284,0.0532209644930853,0.05400105505440799,0.05169111240170695,0.050399934481585904,0.05188306635127574,0.052412579764382634,0.05140352201539839,0.05102214960319602,0.05270777752799154,0.052605079819659936,0.05133683359428674,0.0493736035213644,0.0525382808604276,0.05070210586587119,0.05217422854132917,0.05207922209660153,0.04901892679853183,0.05197388861567105,0.052624017067531836,0.052807919337850985,0.052028223654615416,0.04888638714989993,0.05376778292267006,0.052468692655997747,0.050047178215385076,0.05067051187831203,0.05219899234657237,0.05287183211157675,0.05112021142883085,0.05309044376956834,0.049163005387416345,0.05028846710088112,0.04875560959615636,0.050506047893437725,0.054114271383048904,0.054938858957402824,0.0522040413075425,6.509105558702716
